,"('House1', 'ElectricityCarrier', 'distribution')","('House1', 'ElectricityCarrier', 'distribution')","('House1', 'ElectricityCarrier', 'feed_in')","('House1', 'ElectricityGridConnection', 'grid_export')","('House1', 'ElectricityGridConnection', 'grid_import')","('House1', 'ElectricityGridConnection', 'source_import')","('House1', 'PV', 'connection')","('House1', 'PV', 'connection')","('House1', 'PV', 'source')","('House1', 'demand', 'input')","('House1', 'storage1', 'Battery_Storage')"
2023-02-26 16:48:00+01:00,6570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6570.0,6570.0
2023-02-26 16:49:00+01:00,6570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6570.0,6570.0
2023-02-26 16:50:00+01:00,6570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6570.0,6570.0
2023-02-26 16:51:00+01:00,6570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6570.0,6570.0
2023-02-26 16:52:00+01:00,6570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6570.0,6570.0
2023-02-26 16:53:00+01:00,6570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6570.0,6570.0
2023-02-26 16:54:00+01:00,6570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6570.0,6570.0
2023-02-26 16:55:00+01:00,6570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6570.0,6570.0
2023-02-26 16:56:00+01:00,6570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6570.0,6570.0
2023-02-26 16:57:00+01:00,6570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6570.0,6570.0
2023-02-26 16:58:00+01:00,6570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6570.0,6570.0
2023-02-26 16:59:00+01:00,6570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6570.0,6570.0
2023-02-26 17:00:00+01:00,9120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9120.0,9120.0
2023-02-26 17:01:00+01:00,9120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9120.0,9120.0
2023-02-26 17:02:00+01:00,9120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9120.0,9120.0
2023-02-26 17:03:00+01:00,9120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9120.0,9120.0
2023-02-26 17:04:00+01:00,9120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9120.0,9120.0
2023-02-26 17:05:00+01:00,9120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9120.0,9120.0
2023-02-26 17:06:00+01:00,9120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9120.0,9120.0
2023-02-26 17:07:00+01:00,9120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9120.0,9120.0
2023-02-26 17:08:00+01:00,9120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9120.0,9120.0
2023-02-26 17:09:00+01:00,9120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9120.0,9120.0
2023-02-26 17:10:00+01:00,9120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9120.0,9120.0
2023-02-26 17:11:00+01:00,9120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9120.0,9120.0
2023-02-26 17:12:00+01:00,9120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9120.0,9120.0
2023-02-26 17:13:00+01:00,9120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9120.0,9120.0
2023-02-26 17:14:00+01:00,9120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9120.0,9120.0
2023-02-26 17:15:00+01:00,4790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4790.0,4790.0
2023-02-26 17:16:00+01:00,4790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4790.0,4790.0
2023-02-26 17:17:00+01:00,4790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4790.0,4790.0
2023-02-26 17:18:00+01:00,4790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4790.0,4790.0
2023-02-26 17:19:00+01:00,4790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4790.0,4790.0
2023-02-26 17:20:00+01:00,4790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4790.0,4790.0
2023-02-26 17:21:00+01:00,4790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4790.0,4790.0
2023-02-26 17:22:00+01:00,4790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4790.0,4790.0
2023-02-26 17:23:00+01:00,4790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4790.0,4790.0
2023-02-26 17:24:00+01:00,4790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4790.0,4790.0
2023-02-26 17:25:00+01:00,4790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4790.0,4790.0
2023-02-26 17:26:00+01:00,4790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4790.0,4790.0
2023-02-26 17:27:00+01:00,4790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4790.0,4790.0
2023-02-26 17:28:00+01:00,4790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4790.0,4790.0
2023-02-26 17:29:00+01:00,4790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4790.0,4790.0
2023-02-26 17:30:00+01:00,6590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6590.0,6590.0
2023-02-26 17:31:00+01:00,6590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6590.0,6590.0
2023-02-26 17:32:00+01:00,6590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6590.0,6590.0
2023-02-26 17:33:00+01:00,6590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6590.0,6590.0
2023-02-26 17:34:00+01:00,6590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6590.0,6590.0
2023-02-26 17:35:00+01:00,6590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6590.0,6590.0
2023-02-26 17:36:00+01:00,6590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6590.0,6590.0
2023-02-26 17:37:00+01:00,6590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6590.0,6590.0
2023-02-26 17:38:00+01:00,6590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6590.0,6590.0
2023-02-26 17:39:00+01:00,6590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6590.0,6590.0
2023-02-26 17:40:00+01:00,6590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6590.0,6590.0
2023-02-26 17:41:00+01:00,6590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6590.0,6590.0
2023-02-26 17:42:00+01:00,6590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6590.0,6590.0
2023-02-26 17:43:00+01:00,6590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6590.0,6590.0
2023-02-26 17:44:00+01:00,6590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6590.0,6590.0
2023-02-26 17:45:00+01:00,5690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5690.0,5690.0
2023-02-26 17:46:00+01:00,5690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5690.0,5690.0
2023-02-26 17:47:00+01:00,5690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5690.0,5690.0
2023-02-26 17:48:00+01:00,5690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5690.0,5690.0
2023-02-26 17:49:00+01:00,5690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5690.0,5690.0
2023-02-26 17:50:00+01:00,5690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5690.0,5690.0
2023-02-26 17:51:00+01:00,5690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5690.0,5690.0
2023-02-26 17:52:00+01:00,5690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5690.0,5690.0
2023-02-26 17:53:00+01:00,5690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5690.0,5690.0
2023-02-26 17:54:00+01:00,5690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5690.0,5690.0
2023-02-26 17:55:00+01:00,5690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5690.0,5690.0
2023-02-26 17:56:00+01:00,5690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5690.0,5690.0
2023-02-26 17:57:00+01:00,5690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5690.0,5690.0
2023-02-26 17:58:00+01:00,5690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5690.0,5690.0
2023-02-26 17:59:00+01:00,5690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5690.0,5690.0
2023-02-26 18:00:00+01:00,6170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6170.0,6170.0
2023-02-26 18:01:00+01:00,6170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6170.0,6170.0
2023-02-26 18:02:00+01:00,6170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6170.0,6170.0
2023-02-26 18:03:00+01:00,6170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6170.0,6170.0
2023-02-26 18:04:00+01:00,6170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6170.0,6170.0
2023-02-26 18:05:00+01:00,6170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6170.0,6170.0
2023-02-26 18:06:00+01:00,6170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6170.0,6170.0
2023-02-26 18:07:00+01:00,6170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6170.0,6170.0
2023-02-26 18:08:00+01:00,6170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6170.0,6170.0
2023-02-26 18:09:00+01:00,6170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6170.0,6170.0
2023-02-26 18:10:00+01:00,6170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6170.0,6170.0
2023-02-26 18:11:00+01:00,6170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6170.0,6170.0
2023-02-26 18:12:00+01:00,6170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6170.0,6170.0
2023-02-26 18:13:00+01:00,6170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6170.0,6170.0
2023-02-26 18:14:00+01:00,6170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6170.0,6170.0
2023-02-26 18:15:00+01:00,6600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6600.0,6600.0
2023-02-26 18:16:00+01:00,6600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6600.0,6600.0
2023-02-26 18:17:00+01:00,6600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6600.0,6600.0
2023-02-26 18:18:00+01:00,6600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6600.0,6600.0
2023-02-26 18:19:00+01:00,6600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6600.0,6600.0
2023-02-26 18:20:00+01:00,6600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6600.0,6600.0
2023-02-26 18:21:00+01:00,6600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6600.0,6600.0
2023-02-26 18:22:00+01:00,6600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6600.0,6600.0
2023-02-26 18:23:00+01:00,6600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6600.0,6600.0
2023-02-26 18:24:00+01:00,6600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6600.0,6600.0
2023-02-26 18:25:00+01:00,6600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6600.0,6600.0
2023-02-26 18:26:00+01:00,6600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6600.0,6600.0
2023-02-26 18:27:00+01:00,6600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6600.0,6600.0
2023-02-26 18:28:00+01:00,6600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6600.0,6600.0
2023-02-26 18:29:00+01:00,6600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6600.0,6600.0
2023-02-26 18:30:00+01:00,4790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4790.0,4790.0
2023-02-26 18:31:00+01:00,4790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4790.0,4790.0
2023-02-26 18:32:00+01:00,4790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4790.0,4790.0
2023-02-26 18:33:00+01:00,4790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4790.0,4790.0
2023-02-26 18:34:00+01:00,4790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4790.0,4790.0
2023-02-26 18:35:00+01:00,4790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4790.0,4790.0
2023-02-26 18:36:00+01:00,4790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4790.0,4790.0
2023-02-26 18:37:00+01:00,4790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4790.0,4790.0
2023-02-26 18:38:00+01:00,4790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4790.0,4790.0
2023-02-26 18:39:00+01:00,4790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4790.0,4790.0
2023-02-26 18:40:00+01:00,4790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4790.0,4790.0
2023-02-26 18:41:00+01:00,4790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4790.0,4790.0
2023-02-26 18:42:00+01:00,4790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4790.0,4790.0
2023-02-26 18:43:00+01:00,4790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4790.0,4790.0
2023-02-26 18:44:00+01:00,4790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4790.0,4790.0
2023-02-26 18:45:00+01:00,3970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3970.0,3970.0
2023-02-26 18:46:00+01:00,3970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3970.0,3970.0
2023-02-26 18:47:00+01:00,3970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3970.0,3970.0
2023-02-26 18:48:00+01:00,3970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3970.0,3970.0
2023-02-26 18:49:00+01:00,3970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3970.0,3970.0
2023-02-26 18:50:00+01:00,3970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3970.0,3970.0
2023-02-26 18:51:00+01:00,3970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3970.0,3970.0
2023-02-26 18:52:00+01:00,3970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3970.0,3970.0
2023-02-26 18:53:00+01:00,3970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3970.0,3970.0
2023-02-26 18:54:00+01:00,3970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3970.0,3970.0
2023-02-26 18:55:00+01:00,3970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3970.0,3970.0
2023-02-26 18:56:00+01:00,3970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3970.0,3970.0
2023-02-26 18:57:00+01:00,3970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3970.0,3970.0
2023-02-26 18:58:00+01:00,3970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3970.0,3970.0
2023-02-26 18:59:00+01:00,3970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3970.0,3970.0
2023-02-26 19:00:00+01:00,1950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1950.0,1950.0
2023-02-26 19:01:00+01:00,1950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1950.0,1950.0
2023-02-26 19:02:00+01:00,1950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1950.0,1950.0
2023-02-26 19:03:00+01:00,1950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1950.0,1950.0
2023-02-26 19:04:00+01:00,1950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1950.0,1950.0
2023-02-26 19:05:00+01:00,1950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1950.0,1950.0
2023-02-26 19:06:00+01:00,1950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1950.0,1950.0
2023-02-26 19:07:00+01:00,1950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1950.0,1950.0
2023-02-26 19:08:00+01:00,1950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1950.0,1950.0
2023-02-26 19:09:00+01:00,1950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1950.0,1950.0
2023-02-26 19:10:00+01:00,1950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1950.0,1950.0
2023-02-26 19:11:00+01:00,1950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1950.0,1950.0
2023-02-26 19:12:00+01:00,1950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1950.0,1950.0
2023-02-26 19:13:00+01:00,1950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1950.0,1950.0
2023-02-26 19:14:00+01:00,1950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1950.0,1950.0
2023-02-26 19:15:00+01:00,2620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2620.0,2620.0
2023-02-26 19:16:00+01:00,2620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2620.0,2620.0
2023-02-26 19:17:00+01:00,2620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2620.0,2620.0
2023-02-26 19:18:00+01:00,2620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2620.0,2620.0
2023-02-26 19:19:00+01:00,2620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2620.0,2620.0
2023-02-26 19:20:00+01:00,2620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2620.0,2620.0
2023-02-26 19:21:00+01:00,2620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2620.0,2620.0
2023-02-26 19:22:00+01:00,2620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2620.0,2620.0
2023-02-26 19:23:00+01:00,2620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2620.0,2620.0
2023-02-26 19:24:00+01:00,2620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2620.0,2620.0
2023-02-26 19:25:00+01:00,2620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2620.0,2620.0
2023-02-26 19:26:00+01:00,2620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2620.0,2620.0
2023-02-26 19:27:00+01:00,2620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2620.0,2620.0
2023-02-26 19:28:00+01:00,2620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2620.0,2620.0
2023-02-26 19:29:00+01:00,2620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2620.0,2620.0
2023-02-26 19:30:00+01:00,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,3600.0
2023-02-26 19:31:00+01:00,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,3600.0
2023-02-26 19:32:00+01:00,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,3600.0
2023-02-26 19:33:00+01:00,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,3600.0
2023-02-26 19:34:00+01:00,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,3600.0
2023-02-26 19:35:00+01:00,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,3600.0
2023-02-26 19:36:00+01:00,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,3600.0
2023-02-26 19:37:00+01:00,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,3600.0
2023-02-26 19:38:00+01:00,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,3600.0
2023-02-26 19:39:00+01:00,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,3600.0
2023-02-26 19:40:00+01:00,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,3600.0
2023-02-26 19:41:00+01:00,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,3600.0
2023-02-26 19:42:00+01:00,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,3600.0
2023-02-26 19:43:00+01:00,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,3600.0
2023-02-26 19:44:00+01:00,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,3600.0
2023-02-26 19:45:00+01:00,1940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1940.0,1940.0
2023-02-26 19:46:00+01:00,1940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1940.0,1940.0
2023-02-26 19:47:00+01:00,1940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1940.0,1940.0
2023-02-26 19:48:00+01:00,1940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1940.0,1940.0
2023-02-26 19:49:00+01:00,1940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1940.0,1940.0
2023-02-26 19:50:00+01:00,1940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1940.0,1940.0
2023-02-26 19:51:00+01:00,1940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1940.0,1940.0
2023-02-26 19:52:00+01:00,1940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1940.0,1940.0
2023-02-26 19:53:00+01:00,1940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1940.0,1940.0
2023-02-26 19:54:00+01:00,1940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1940.0,1940.0
2023-02-26 19:55:00+01:00,1940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1940.0,1940.0
2023-02-26 19:56:00+01:00,1940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1940.0,1940.0
2023-02-26 19:57:00+01:00,1940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1940.0,1940.0
2023-02-26 19:58:00+01:00,1940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1940.0,1940.0
2023-02-26 19:59:00+01:00,1940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1940.0,1940.0
2023-02-26 20:00:00+01:00,1690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1690.0,1690.0
2023-02-26 20:01:00+01:00,1690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1690.0,1690.0
2023-02-26 20:02:00+01:00,1690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1690.0,1690.0
2023-02-26 20:03:00+01:00,1690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1690.0,1690.0
2023-02-26 20:04:00+01:00,1690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1690.0,1690.0
2023-02-26 20:05:00+01:00,1690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1690.0,1690.0
2023-02-26 20:06:00+01:00,1690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1690.0,1690.0
2023-02-26 20:07:00+01:00,1690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1690.0,1690.0
2023-02-26 20:08:00+01:00,1690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1690.0,1690.0
2023-02-26 20:09:00+01:00,1690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1690.0,1690.0
2023-02-26 20:10:00+01:00,1690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1690.0,1690.0
2023-02-26 20:11:00+01:00,1690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1690.0,1690.0
2023-02-26 20:12:00+01:00,1690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1690.0,1690.0
2023-02-26 20:13:00+01:00,1690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1690.0,1690.0
2023-02-26 20:14:00+01:00,1690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1690.0,1690.0
2023-02-26 20:15:00+01:00,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1620.0,1620.0
2023-02-26 20:16:00+01:00,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1620.0,1620.0
2023-02-26 20:17:00+01:00,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1620.0,1620.0
2023-02-26 20:18:00+01:00,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1620.0,1620.0
2023-02-26 20:19:00+01:00,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1620.0,1620.0
2023-02-26 20:20:00+01:00,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1620.0,1620.0
2023-02-26 20:21:00+01:00,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1620.0,1620.0
2023-02-26 20:22:00+01:00,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1620.0,1620.0
